Wavelength,Transmittance
649.0,0.5327968307454108
650.0,0.5219156033608744
651.0,0.511034375976338
652.0,0.5001531485918016
653.0,0.48927192120726515
654.0,0.4783906938227287
655.0,0.4675094664381923
656.0,0.45662823905365585
657.0,0.44574701166911945
658.0,0.434865784284583
659.0,0.4239845569000466
660.0,0.4131033295155102
661.0,0.40222210213097376
662.0,0.3913408747464373
663.0,0.3804596473619009
664.0,0.3695784199773645
665.0,0.35869719259282806
666.0,0.3478159652082916
667.0,0.3369347378237552
668.0,0.32901876688321036
669.0,0.32225499244002914
670.0,0.3154912179968479
671.0,0.3087274435536666
672.0,0.3019636691104854
673.0,0.2951998946673041
674.0,0.2884361202241229
675.0,0.2816723457809417
676.0,0.2749085713377604
677.0,0.26814479689457915
678.0,0.26138102245139794
679.0,0.25461724800821667
680.0,0.24785347356503545
681.0,0.24108969912185418
682.0,0.23432592467867294
683.0,0.22756215023549173
684.0,0.2207983757923105
685.0,0.21403460134912922
686.0,0.207270826905948
687.0,0.20050705246276673
688.0,0.19374327801958552
689.0,0.18697950357640428
690.0,0.180215729133223
691.0,0.1734519546900418
692.0,0.16668818024686055
693.0,0.15992440580367928
694.0,0.15316063136049807
695.0,0.14768266363121063
696.0,0.14490085417511106
697.0,0.14211904471901152
698.0,0.13933723526291195
699.0,0.13655542580681243
700.0,0.1337736163507129
701.0,0.13099180689461332
702.0,0.1282099974385138
703.0,0.12542818798241426
704.0,0.12264637852631469
705.0,0.11986456907021514
706.0,0.1170827596141156
707.0,0.11430095015801606
708.0,0.1115191407019165
709.0,0.10873733124581696
710.0,0.10595552178971743
711.0,0.10317371233361787
712.0,0.10039190287751831
713.0,0.09761009342141877
714.0,0.09482828396531923
715.0,0.09204647450921968
716.0,0.08926466505312013
717.0,0.08648285559702058
718.0,0.08370104614092104
719.0,0.0809192366848215
720.0,0.07813742722872195
721.0,0.0753556177726224
722.0,0.07257380831652285
723.0,0.0697919988604233
724.0,0.06701018940432377
725.0,0.06422837994822421
726.0,0.061446570492124666
727.0,0.058664761036025116
728.0,0.05588295157992557
729.0,0.05310114212382602
730.0,0.05031933266772648
731.0,0.048095731457494184
732.0,0.04708549418321498
733.0,0.04607525690893577
734.0,0.04506501963465657
735.0,0.04405478236037736
736.0,0.04304454508609815
737.0,0.042034307811818945
738.0,0.04102407053753974
739.0,0.04001383326326053
740.0,0.03900359598898132
741.0,0.037993358714702115
742.0,0.03698312144042291
743.0,0.03597288416614371
744.0,0.0349626468918645
745.0,0.03395240961758529
746.0,0.032942172343306084
747.0,0.031931935069026876
748.0,0.03092169779474767
749.0,0.029911460520468464
