Wavelength,Transmittance
647.0,0.4140884100000465
648.0,0.403898658746111
649.0,0.3937089074921754
650.0,0.3846372127393869
651.0,0.3786161706203232
652.0,0.37259512850125953
653.0,0.3665740863821959
654.0,0.3605530442631322
655.0,0.3545320021440686
656.0,0.348510960025005
657.0,0.34248991790594124
658.0,0.3364688757868776
659.0,0.330447833667814
660.0,0.3244267915487503
661.0,0.3184057494296867
662.0,0.312384707310623
663.0,0.30636366519155933
664.0,0.3003426230724957
665.0,0.2943215809534321
666.0,0.2883005388343684
667.0,0.2822794967153047
668.0,0.27625845459624115
669.0,0.2702374124771774
670.0,0.2642163703581138
671.0,0.25819532823905017
672.0,0.2521742861199865
673.0,0.24615324400092284
674.0,0.24013220188185921
675.0,0.23411115976279553
676.0,0.22809011764373188
677.0,0.22206907552466823
678.0,0.21604803340560458
679.0,0.21002699128654095
680.0,0.20400594916747727
681.0,0.19798490704841362
682.0,0.19196386492935
683.0,0.18594282281028632
684.0,0.17992178069122267
685.0,0.173900738572159
686.0,0.16787969645309536
687.0,0.1618586543340317
688.0,0.15583761221496806
689.0,0.1498165700959044
690.0,0.1439276066691597
691.0,0.1413536408250848
692.0,0.13877967498100993
693.0,0.13620570913693505
694.0,0.13363174329286015
695.0,0.13105777744878525
696.0,0.12848381160471037
697.0,0.12590984576063546
698.0,0.12333587991656056
699.0,0.12076191407248567
700.0,0.11818794822841078
701.0,0.11561398238433589
702.0,0.113040016540261
703.0,0.1104660506961861
704.0,0.1078920848521112
705.0,0.10531811900803632
706.0,0.10274415316396143
707.0,0.10017018731988653
708.0,0.09759622147581165
709.0,0.09502225563173675
710.0,0.09244828978766186
711.0,0.08987432394358696
712.0,0.08730035809951207
713.0,0.08472639225543718
714.0,0.08215242641136229
715.0,0.07957846056728739
716.0,0.0770044947232125
717.0,0.07443052887913762
718.0,0.07185656303506271
719.0,0.06928259719098782
720.0,0.06692633493326583
721.0,0.06577298114988853
722.0,0.06461962736651122
723.0,0.06346627358313393
724.0,0.06231291979975662
725.0,0.06115956601637933
726.0,0.06000621223300202
727.0,0.05885285844962472
728.0,0.05769950466624742
729.0,0.05654615088287012
730.0,0.05539279709949281
731.0,0.054239443316115514
732.0,0.05308608953273821
733.0,0.051932735749360914
734.0,0.05077938196598361
735.0,0.04962602818260631
736.0,0.048472674399229004
737.0,0.04731932061585171
738.0,0.0461659668324744
739.0,0.0450126130490971
740.0,0.0438592592657198
741.0,0.042705905482342495
742.0,0.0415525516989652
743.0,0.04039919791558789
744.0,0.0392458441322106
745.0,0.03809249034883329
746.0,0.03693913656545599
747.0,0.03578578278207869
748.0,0.03463242899870139
749.0,0.03347907521532408
