Wavelength,Transmittance
520.0,0.002910726862414314
521.0,0.0029430578224878077
522.0,0.002975388782561302
523.0,0.0030077197426347964
524.0,0.0030400507027082907
525.0,0.003072381662781785
526.0,0.0031047126228552794
527.0,0.0031370435829287738
528.0,0.003169374543002268
529.0,0.0032017055030757625
530.0,0.003265591743736734
531.0,0.003630469721709029
532.0,0.003995347699681324
533.0,0.004360225677653619
534.0,0.004725103655625913
535.0,0.005089981633598208
536.0,0.005454859611570504
537.0,0.0058197375895427984
538.0,0.006184615567515093
539.0,0.006549493545487388
540.0,0.006914371523459683
541.0,0.007279249501431977
542.0,0.007644127479404272
543.0,0.008009005457376567
544.0,0.009649020446054144
545.0,0.011583957947547283
546.0,0.013518895449040422
547.0,0.015453832950533559
548.0,0.0173887704520267
549.0,0.019323707953519835
550.0,0.021258645455012975
551.0,0.023193582956506115
552.0,0.02512852045799925
553.0,0.027063457959492394
554.0,0.02899839546098553
555.0,0.030933332962478667
556.0,0.03428534186630672
557.0,0.04113335238130788
558.0,0.04798136289630904
559.0,0.05482937341131021
560.0,0.06167738392631138
561.0,0.06852539444131253
562.0,0.0753734049563137
563.0,0.08222141547131487
564.0,0.08906942598631604
565.0,0.10116901081668805
566.0,0.11739828176850067
567.0,0.1336275527203133
568.0,0.14985682367212594
569.0,0.16608609462393853
570.0,0.18231536557575118
571.0,0.1985446365275638
572.0,0.2147739074793764
573.0,0.23100317843118906
574.0,0.24723244938300165
575.0,0.2634617203348143
576.0,0.27969099128662694
577.0,0.29955926259093985
578.0,0.32454528163147167
579.0,0.3495313006720035
580.0,0.3745173197125353
581.0,0.3995033387530671
582.0,0.4244893577935989
583.0,0.44947537683413075
584.0,0.4744613958746625
585.0,0.49944741491519434
586.0,0.5248983487395027
587.0,0.5505611679588265
588.0,0.5762239871781502
589.0,0.6018868063974739
590.0,0.6275496256167977
591.0,0.6532124448361214
592.0,0.6788752640554452
593.0,0.704538083274769
594.0,0.7302009024940926
595.0,0.7558637217134164
596.0,0.7815265409327401
597.0,0.8071893601520639
598.0,0.8328521793713877
599.0,0.8567451700935351
600.0,0.878029386303515
601.0,0.8993136025134948
602.0,0.9135962171410356
